order_id,order_date,customer_id,product_id,quantity,sales,profit,region
1636,2024-01-13,209,4,2,709.53,163.87,West
1637,2024-06-11,169,10,4,222.81,27.04,South
1638,2023-01-18,21,7,3,4380.21,1192.1,South
1639,2024-11-25,137,11,3,1040.85,222.21,South
1640,2024-09-19,369,16,4,3742.18,586.15,North
1641,2024-11-05,179,14,4,1417.58,395.71,East
1642,2023-10-28,111,1,4,4167.37,986.11,East
1643,2024-08-08,215,10,5,308.84,73.4,South
1644,2023-05-11,302,6,1,1068.56,105.96,East
1645,2024-04-23,53,9,5,3034.96,540.78,South
1646,2024-05-08,397,5,1,1216.74,161.82,North
1647,2023-06-24,346,7,2,3016.15,679.07,East
1648,2023-04-19,499,3,1,432.58,102.72,East
1649,2023-12-01,29,10,2,127.38,31.67,North
1650,2023-09-21,138,4,2,753.53,218.02,South
1651,2024-11-12,452,18,1,835.37,165.07,West
1652,2023-04-03,197,12,4,3475.11,532.44,South
1653,2024-08-12,467,16,2,1857.47,394.06,North
1654,2024-01-22,360,6,3,3583.48,872.41,East
1655,2024-10-31,281,15,4,4275.81,870.63,West
1656,2023-08-27,39,5,4,4283.48,451.7,North
1657,2023-04-25,226,11,1,311.17,75.59,North
1658,2023-04-29,419,14,2,656.55,70.93,South
1659,2024-01-25,194,18,3,2858.7,229.75,West
1660,2024-08-27,190,10,1,57.7,15.37,East
1661,2023-11-24,446,3,4,1899.78,485.31,East
1662,2024-06-16,461,5,2,2434.21,511.11,East
1663,2024-02-09,206,16,1,742.03,198.51,West
1664,2023-05-29,319,17,3,1162.45,168.91,North
1665,2024-05-26,425,17,2,747.32,84.02,East
1666,2023-05-30,243,5,3,3734.34,996.35,North
1667,2024-09-05,300,13,1,49.34,9.4,North
1668,2023-10-08,232,16,1,985.57,232.04,East
1669,2024-10-08,240,3,4,1928.69,364.34,South
1670,2023-03-02,38,11,4,1604.1,245.9,West
1671,2023-08-19,7,14,2,679.99,62.26,West
1672,2024-05-14,198,2,2,105.72,15.41,North
1673,2023-01-23,23,10,2,115.8,17.86,East
1674,2023-12-23,266,2,4,213.15,35.39,West
1675,2023-10-17,245,4,5,1686.71,477.46,East
1676,2024-02-08,418,8,5,648.3,97.99,West
1677,2023-02-25,236,5,5,6394.57,1509.82,East
1678,2024-11-01,425,9,4,2424.63,267.35,East
1679,2023-10-26,100,7,4,6263.69,790.16,West
1680,2024-10-28,251,6,2,1838.48,440.7,West
1681,2023-04-15,88,16,5,4535.15,1349.06,West
1682,2024-01-21,210,15,2,2318.88,403.4,East
1683,2023-02-27,128,11,2,623.74,183.58,North
1684,2023-02-23,450,1,2,1800.74,348.26,North
1685,2024-08-30,284,8,3,431.24,48.59,West
1686,2023-09-08,95,8,4,508.04,67.56,East
1687,2023-11-06,379,13,4,219.24,63.58,East
1688,2024-12-09,149,4,4,1640.75,373.37,East
1689,2024-04-19,379,2,1,54.81,12.23,East
1690,2024-10-09,136,11,3,1103.97,177.53,West
1691,2023-04-30,10,16,1,760.14,142.62,South
1692,2023-08-19,413,11,5,1522.56,313.73,North
1693,2024-05-06,432,13,5,243.27,59.35,West
1694,2023-07-05,394,14,5,1554.61,466.37,East
1695,2023-11-02,194,7,4,5740.06,584.78,West
1696,2024-07-04,14,5,1,1058.03,273.85,West
1697,2024-02-08,497,2,1,50.43,9.99,North
1698,2024-05-15,206,1,5,4424.7,1168.88,West
1699,2024-10-29,367,4,5,1605.38,394.37,East
1700,2023-07-05,125,15,1,1133.49,264.04,South
1701,2024-07-22,195,2,1,48.89,7.29,North
1702,2023-05-12,12,1,1,1032.57,230.86,East
1703,2024-07-29,468,3,1,410.15,100.76,East
1704,2023-05-08,180,16,1,864.57,138.32,North
1705,2023-06-25,299,10,5,279.32,80.43,East
1706,2023-09-12,443,10,1,53.87,15.52,South
1707,2023-10-28,248,5,5,6077.9,1081.15,East
1708,2024-05-17,4,10,5,301.52,58.79,West
1709,2024-09-12,182,9,3,2033.74,256.59,East
1710,2024-11-09,393,3,1,481.05,63.58,South
1711,2023-05-26,342,7,2,2651.68,697.86,South
1712,2024-09-08,192,6,2,2170.2,456.16,South
1713,2023-05-12,329,12,3,2560.71,442.6,South
1714,2023-09-19,22,12,5,3731.74,831.99,East
1715,2024-02-14,194,10,2,112.81,32.47,West
1716,2024-12-12,381,14,4,1155.22,144.2,East
1717,2024-10-10,458,2,3,157.27,19.25,East
1718,2024-07-31,467,7,3,4408.59,1148.49,North
1719,2023-06-17,196,11,5,1722.34,195.95,South
1720,2024-01-24,408,7,4,4863.3,1034.88,North
1721,2023-10-04,497,6,1,954.52,99.46,North
1722,2024-02-21,329,6,5,4683.01,1034.19,South
1723,2023-12-08,62,16,3,2794.88,313.56,East
1724,2023-10-08,183,4,2,618.67,100.83,South
1725,2024-01-23,189,8,2,330.86,83.44,West
1726,2023-06-29,198,5,1,1171.5,319.37,North
1727,2024-05-16,446,16,5,3816.62,598.29,East
1728,2023-10-16,181,9,5,3402.34,726.89,North
1729,2023-06-24,150,11,1,334.23,82.02,West
1730,2023-12-20,153,10,2,124.23,28.46,East
1731,2024-07-18,424,6,5,5490.49,1465.51,South
1732,2024-08-29,185,15,4,3671.76,301.41,West
1733,2023-06-09,3,2,5,259.34,28.89,East
1734,2023-10-01,172,11,5,1537.59,368.39,East
1735,2024-12-25,136,4,3,1164.7,266.96,West
1736,2024-12-24,309,17,4,1404.39,247.97,East
1737,2024-04-24,18,9,3,2013.06,283.2,North
1738,2024-06-17,202,9,4,3020.87,827.43,North
1739,2023-11-09,260,1,2,2100.12,208.18,North
1740,2024-02-21,379,13,3,168.12,44.71,East
1741,2023-03-20,284,18,1,993.67,286.05,West
1742,2024-08-12,192,16,2,1507.84,367.23,South
1743,2024-05-19,248,10,5,310.76,25.59,East
1744,2024-11-24,292,16,4,3460.8,833.28,East
1745,2024-05-24,433,2,4,199.39,59.73,North
1746,2024-12-15,76,2,5,221.56,18.4,East
1747,2023-01-08,223,2,2,105.34,24.71,North
1748,2023-09-08,92,8,3,501.62,113.09,East
1749,2024-12-01,362,6,5,5512.75,1177.65,South
1750,2024-11-21,317,3,2,989.91,245.51,East
1751,2023-06-29,116,15,2,1805.09,477.75,West
1752,2023-12-28,270,13,5,293.71,50.81,East
1753,2023-06-24,437,2,4,191.35,20.07,South
1754,2024-07-06,205,4,2,791.52,212.7,North
1755,2023-11-03,9,13,3,155.3,21.47,South
1756,2024-10-08,398,13,1,53.04,6.78,West
1757,2024-10-20,156,2,3,149.56,41.36,West
1758,2024-09-24,358,3,4,1938.6,179.61,West
1759,2024-09-22,365,8,1,144.86,21.1,South
1760,2023-01-06,426,3,1,421.85,100.79,West
1761,2023-12-30,212,1,4,3476.14,607.55,North
1762,2023-03-28,54,2,2,100.09,27.79,East
1763,2023-05-07,446,15,4,4593.97,374.5,East
1764,2023-08-20,218,7,3,4183.63,679.2,North
1765,2024-03-14,79,13,3,173.54,34.36,West
1766,2023-04-22,341,7,3,4808.85,1079.02,North
1767,2023-06-15,424,11,4,1265.13,309.15,South
1768,2024-01-03,436,1,1,1121.67,264.75,West
1769,2023-07-14,174,9,1,629.38,68.86,North
1770,2023-12-06,222,5,4,5183.68,597.52,West
1771,2024-05-05,146,15,2,2324.34,688.57,South
1772,2024-03-07,84,11,1,351.46,66.43,West
1773,2023-11-29,340,11,2,755.7,190.19,South
1774,2024-05-28,237,12,4,3411.43,829.72,East
1775,2023-05-15,111,8,4,520.72,54.02,East
1776,2023-05-10,284,4,1,324.31,61.62,West
1777,2023-02-23,257,14,2,675.93,104.95,South
1778,2023-01-09,379,15,5,5039.86,724.14,East
1779,2023-03-26,282,4,4,1546.09,207.96,West
1780,2024-06-07,487,7,2,2560.99,363.28,East
1781,2023-09-27,362,18,1,1064.08,143.03,South
1782,2023-07-23,488,15,4,4078.34,1028.55,West
1783,2024-12-18,459,13,1,55.44,11.89,West
1784,2024-08-28,274,9,2,1390.58,156.75,East
1785,2023-05-16,30,7,1,1366.65,191.67,North
1786,2023-05-30,358,6,2,2093.36,451.38,West
1787,2023-02-22,20,18,1,900.54,176.05,South
1788,2023-08-16,89,9,2,1278.41,237.05,West
1789,2024-03-13,70,4,5,1872.48,275.15,East
1790,2024-01-08,370,12,3,2252.7,354.18,South
1791,2023-09-10,156,2,4,188.31,17.03,West
1792,2023-01-01,241,4,1,313.68,76.49,South
1793,2023-10-20,176,16,2,1712.34,479.23,West
1794,2024-03-17,387,6,1,972.92,280.82,West
1795,2023-12-09,436,5,3,3293.14,333.65,West
1796,2024-11-30,466,17,1,360.64,97.24,West
1797,2024-01-05,265,4,3,1153.52,183.99,East
1798,2024-06-25,364,8,5,754.5,99.91,South
1799,2023-08-04,128,12,3,2461.29,244.14,North
1800,2023-05-14,275,12,1,830.78,176.46,East
1801,2024-08-23,434,3,1,499.76,137.18,North
1802,2023-07-17,212,18,2,1973.87,559.81,North
1803,2024-07-13,302,6,1,1105.55,161.77,East
1804,2023-07-26,183,11,4,1423.76,162.04,South
1805,2023-07-16,86,7,2,2746.91,649.79,North
1806,2023-12-22,124,18,5,5188.08,926.93,North
1807,2024-03-22,407,6,1,937.14,161.36,South
1808,2023-01-23,455,18,5,4218.41,591.9,South
1809,2023-10-24,285,16,2,1501.94,307.23,South
1810,2024-02-12,285,8,2,292.62,57.69,South
1811,2023-03-18,160,13,5,235.23,57.67,West
1812,2024-07-29,139,3,4,1903.85,320.2,West
1813,2023-07-31,188,13,3,141.96,16.35,East
1814,2024-08-29,311,6,2,2258.58,617.53,West
1815,2024-04-11,342,15,5,5141.84,1226.47,South
1816,2023-11-07,2,14,3,1061.91,154.19,North
1817,2024-07-19,439,13,3,139.07,17.98,East
1818,2023-09-01,174,2,5,233.41,51.52,North
1819,2023-05-17,125,14,3,901.47,228.92,South
1820,2023-08-04,187,10,2,115.37,9.27,West
1821,2024-10-09,225,11,3,1089.45,175.62,West
1822,2024-12-23,153,16,1,957.74,132.25,East
1823,2024-02-23,238,8,2,326.38,47.28,East
1824,2024-10-02,312,17,1,387.46,101.23,East
1825,2023-10-14,60,13,2,94.43,27.74,North
1826,2024-11-04,274,18,5,5299.77,1331.31,East
1827,2023-04-19,389,6,5,5685.98,1315.65,North
1828,2024-10-03,100,7,3,4380.85,881.4,West
1829,2023-08-14,265,2,4,188.57,23.55,East
1830,2023-06-09,288,8,4,577.04,138.81,West
1831,2024-01-13,121,4,4,1294.27,239.93,East
1832,2023-07-05,204,3,4,1742.66,452.1,North
1833,2023-07-13,493,3,2,899.1,258.53,West
1834,2024-10-25,377,18,2,1748.69,259.22,South
1835,2024-02-08,186,18,2,1964.65,238.36,West
1836,2023-03-15,100,13,2,101.85,18.34,West
1837,2023-04-13,64,2,4,211.26,23.28,South
1838,2024-09-09,464,17,1,314.74,51.77,South
1839,2023-01-14,436,1,1,1086.98,241.08,West
1840,2023-05-16,490,1,1,938.2,92.31,South
1841,2024-10-04,359,1,2,2079.33,528.83,East
1842,2023-04-19,373,9,1,678.71,176.48,North
1843,2023-07-27,461,3,1,395.35,97.7,East
1844,2023-06-17,278,1,4,3821.02,708.26,South
1845,2023-02-27,233,16,2,1747.58,242.63,North
1846,2023-05-07,7,2,5,214.22,19.24,West
1847,2023-10-31,31,5,5,5153.39,1417.29,East
1848,2023-05-26,356,9,4,2300.1,297.52,East
1849,2024-03-13,158,4,2,695.86,109.76,North
1850,2023-08-20,149,1,3,3398.05,783.49,East
1851,2024-05-18,349,17,1,321.83,33.54,West
1852,2023-10-16,277,10,1,54.79,11.8,South
1853,2024-01-05,144,4,1,403.22,113.86,East
1854,2024-09-11,87,16,1,777.02,135.43,West
1855,2024-09-06,165,3,3,1201.95,208.6,West
1856,2024-10-01,489,3,3,1442.32,225.93,West
1857,2023-10-05,383,16,1,965.7,217.84,East
1858,2024-12-29,172,18,3,3035.94,769.76,East
1859,2024-11-02,324,17,2,639.0,71.89,West
1860,2024-05-04,112,10,4,249.02,26.12,South
1861,2023-10-13,233,9,4,2410.05,364.09,North
1862,2023-07-06,209,5,2,2503.17,394.43,West
1863,2024-03-10,419,1,4,4021.93,1182.56,South
1864,2024-10-13,203,6,5,5091.6,1305.85,West
1865,2024-01-28,193,5,2,2271.37,430.11,South
1866,2024-05-19,472,14,5,1622.84,423.09,South
1867,2023-03-27,441,8,4,599.63,103.62,West
1868,2024-12-11,166,11,5,1919.58,246.19,South
1869,2023-08-29,131,2,1,47.67,5.95,South
1870,2024-01-07,281,1,1,1027.75,298.74,West
1871,2023-03-03,31,15,1,1147.98,182.98,East
1872,2023-10-29,71,14,2,635.89,167.72,North
1873,2024-03-07,8,1,5,4682.57,1227.4,South
1874,2023-05-22,164,7,1,1252.52,291.93,North
1875,2024-01-22,387,14,2,686.0,159.94,West
1876,2024-01-16,469,6,4,3731.89,385.59,West
1877,2023-03-17,393,9,5,3330.77,701.67,South
1878,2023-01-31,190,3,2,792.62,88.05,East
1879,2023-03-20,228,13,2,89.54,23.53,West
1880,2023-06-03,251,12,4,3447.53,632.1,West
1881,2024-06-24,358,10,2,120.72,17.61,West
1882,2023-12-12,35,18,4,3669.94,814.24,West
1883,2023-10-21,436,7,1,1250.12,116.51,West
1884,2024-09-10,437,1,1,1083.42,206.64,South
1885,2024-02-10,489,1,1,1106.97,254.14,West
1886,2024-07-21,271,7,4,5965.05,815.85,East
1887,2024-05-28,187,13,5,245.67,31.94,West
1888,2023-10-06,219,11,2,800.43,155.87,North
1889,2023-08-05,500,8,2,284.7,26.28,West
1890,2023-07-08,82,12,4,3499.79,1031.45,East
1891,2023-03-21,362,10,5,311.43,57.01,South
1892,2024-10-30,11,12,3,2500.82,655.2,East
1893,2023-02-25,199,16,2,1875.72,416.9,West
1894,2023-10-04,312,14,2,571.21,55.47,East
1895,2023-12-10,431,11,5,1525.09,216.69,West
1896,2023-04-20,114,11,5,1543.86,326.32,North
1897,2023-07-12,56,16,3,2627.41,579.2,East
1898,2023-09-04,71,10,1,53.35,15.73,North
1899,2023-02-15,124,13,5,264.82,67.22,North
1900,2023-02-19,254,12,1,758.69,218.18,West
1901,2024-01-01,277,7,1,1507.44,438.55,South
1902,2023-07-19,344,2,5,235.01,39.0,East
1903,2023-05-13,174,4,3,1141.61,115.79,North
1904,2024-05-30,32,5,4,4120.64,1061.68,West
1905,2023-01-25,287,6,2,2191.65,359.57,North
1906,2023-02-08,23,11,5,1657.09,187.81,East
1907,2023-03-22,449,3,4,1957.16,196.74,North
1908,2023-08-09,264,6,2,2326.25,520.91,East
1909,2024-05-28,450,3,2,885.66,212.84,North
1910,2023-12-16,427,18,5,4592.1,499.91,West
1911,2024-01-04,262,18,3,2895.91,830.64,West
1912,2024-12-30,263,8,1,157.99,26.11,East
1913,2024-09-17,188,5,2,2396.42,696.79,East
1914,2024-10-04,160,7,5,8024.86,813.96,West
1915,2023-05-27,440,5,1,1251.18,185.3,East
1916,2024-05-25,122,10,1,50.5,7.53,North
1917,2023-06-15,46,15,3,2701.51,558.76,North
1918,2023-04-02,206,12,3,2108.89,498.42,West
1919,2023-09-22,214,17,4,1618.98,478.03,East
1920,2024-10-27,192,9,4,3007.45,862.42,South
1921,2024-05-14,137,18,5,4048.78,1089.04,South
1922,2024-02-23,264,17,4,1566.53,441.4,East
1923,2024-03-27,378,16,2,1660.39,441.44,East
1924,2024-01-18,75,9,3,1772.37,302.9,North
1925,2023-09-27,229,4,4,1593.99,475.13,East
1926,2024-09-27,235,18,1,1059.6,98.07,North
1927,2024-12-17,91,9,2,1464.28,119.7,West
1928,2023-10-25,78,8,1,141.32,29.03,South
1929,2023-08-17,297,12,1,775.54,140.92,North
1930,2023-12-24,155,11,1,349.12,77.28,East
1931,2023-04-22,339,9,4,2364.95,569.93,South
1932,2024-03-19,211,16,4,3155.8,480.69,North
1933,2023-12-17,500,15,3,3518.85,657.97,West
1934,2023-04-28,269,3,4,1651.47,146.03,North
1935,2024-04-26,425,1,2,1817.01,230.69,East
1936,2023-02-02,204,8,5,834.69,208.94,North
1937,2024-01-06,475,11,1,381.73,112.72,South
1938,2023-02-25,385,14,2,590.15,50.19,North
1939,2023-10-04,201,2,4,184.47,21.9,West
1940,2023-03-12,213,3,2,824.61,80.79,North
1941,2024-03-05,244,5,4,4683.75,1064.72,West
1942,2023-07-08,387,13,3,170.79,17.14,West
1943,2023-12-17,191,15,4,4652.98,676.17,North
1944,2023-12-24,266,7,2,3167.78,589.07,West
1945,2024-12-06,268,16,5,4665.27,1364.26,West
1946,2023-12-30,475,18,4,4169.31,856.67,South
1947,2024-07-28,428,10,1,61.74,13.05,East
1948,2024-11-14,410,18,1,953.32,106.6,West
1949,2023-01-15,270,8,3,395.66,71.58,East
1950,2024-05-26,156,3,2,973.32,102.19,West
1951,2023-09-27,145,17,4,1429.94,115.55,East
1952,2023-05-09,1,15,4,4266.65,941.06,East
1953,2023-04-10,416,10,5,247.78,60.47,South
1954,2024-03-06,466,7,2,2970.5,743.71,West
1955,2024-01-22,340,13,5,238.99,30.15,South
1956,2024-11-26,485,17,2,726.37,60.41,East
1957,2023-01-17,50,6,3,3026.07,446.44,East
1958,2024-12-17,86,4,1,359.62,107.81,North
1959,2024-02-25,162,3,4,1688.43,442.71,North
1960,2024-06-19,398,3,4,2001.93,308.06,West
1961,2024-04-14,387,13,2,101.91,12.12,West
1962,2023-06-16,181,14,5,1627.56,266.83,North
1963,2024-10-11,242,16,4,3238.44,701.07,North
1964,2023-03-31,189,1,1,1099.25,113.05,West
1965,2024-09-23,430,15,1,1154.18,118.66,South
1966,2024-07-11,336,1,5,4476.36,795.46,North
1967,2023-02-03,317,15,5,5382.35,1439.11,East
1968,2023-08-17,357,12,2,1729.01,348.14,East
1969,2023-07-20,240,9,1,738.87,213.62,South
1970,2024-04-20,486,11,3,1031.36,268.66,East
1971,2023-01-08,321,9,4,3019.29,761.11,West
1972,2023-10-18,45,9,5,3130.34,704.04,South
1973,2024-02-29,482,4,3,1132.56,91.64,West
1974,2023-02-03,150,1,4,3483.84,396.26,West
1975,2024-06-15,61,10,3,187.03,39.65,East
1976,2023-06-24,51,14,3,1091.31,325.67,North
1977,2024-07-23,360,15,2,2332.43,285.46,East
1978,2023-02-22,104,4,4,1562.71,323.68,West
1979,2024-10-13,354,4,2,696.89,167.38,West
1980,2023-11-22,107,3,4,1771.82,312.24,South
1981,2024-12-28,254,10,1,62.04,11.85,West
1982,2024-02-06,339,12,5,4398.23,958.86,South
1983,2024-07-20,15,15,3,2781.54,419.82,West
1984,2023-04-06,170,1,1,873.88,72.13,East
1985,2023-06-06,297,2,5,214.69,50.6,North
1986,2024-08-08,419,4,1,347.62,84.58,South
1987,2024-04-09,191,5,2,2414.75,606.27,North
1988,2023-09-03,339,18,2,1946.09,250.63,South
1989,2024-07-02,254,12,2,1758.12,421.58,West
1990,2023-09-24,409,17,4,1486.21,208.8,West
1991,2024-10-04,257,8,2,253.11,75.09,South
1992,2023-04-24,12,1,1,999.08,210.9,East
1993,2023-05-26,27,5,1,1090.44,301.85,West
1994,2023-03-21,189,15,1,1025.56,163.58,West
1995,2024-02-05,457,4,2,637.34,162.52,West
1996,2023-03-17,71,12,4,3192.17,694.78,North
1997,2024-12-04,438,15,2,2007.48,553.54,South
1998,2023-06-14,219,9,4,2436.98,200.39,North
1999,2024-11-06,492,16,2,1759.3,375.55,East
2000,2023-05-01,372,1,1,1148.34,342.92,South
2001,2024-09-20,217,16,4,3550.86,287.99,South
2002,2023-09-18,5,1,5,5670.48,694.21,South
2003,2024-07-02,441,8,1,126.55,24.37,West
2004,2023-08-10,70,10,2,126.21,13.28,East
2005,2023-01-31,469,12,2,1523.31,195.51,West
2006,2023-10-02,407,6,2,2000.11,247.68,South
2007,2023-12-23,109,16,1,914.37,204.29,West
2008,2024-05-22,293,13,4,204.27,58.87,West
2009,2023-09-14,417,18,2,1690.57,390.78,South
2010,2024-02-07,379,7,3,3740.28,951.88,East
2011,2023-11-16,365,18,5,4216.7,528.28,South
2012,2024-03-19,481,11,4,1564.5,271.01,South
2013,2023-11-23,246,11,3,1094.82,233.86,East
2014,2023-07-24,140,10,4,232.86,37.79,East
2015,2024-04-05,20,13,1,47.07,4.12,South
2016,2023-09-17,217,15,5,5263.71,760.94,South
2017,2023-12-27,394,8,5,711.3,74.85,East
2018,2024-03-15,21,13,3,169.02,26.82,South
2019,2023-08-09,235,2,1,51.86,8.39,North
2020,2023-05-06,98,18,3,2405.33,556.65,West
2021,2023-08-07,268,15,3,3051.25,777.92,West
2022,2024-07-29,499,13,2,91.14,12.98,East
2023,2024-06-23,440,10,2,105.02,21.36,East
2024,2024-11-18,437,11,5,1548.65,428.03,South
2025,2024-11-29,69,13,4,223.3,33.48,West
2026,2023-07-22,15,17,3,973.89,249.9,West
2027,2023-02-17,207,4,4,1640.38,283.25,West
2028,2024-04-08,130,16,1,781.97,118.79,North
2029,2023-08-31,482,11,4,1441.02,205.65,West
2030,2023-01-05,40,13,5,290.67,41.44,West
2031,2023-02-07,381,14,4,1431.81,403.72,East
2032,2023-12-12,159,12,1,834.27,79.49,West
2033,2024-03-01,346,2,1,52.8,7.41,East
2034,2024-02-14,29,2,3,131.02,32.81,North
2035,2024-09-19,292,5,4,4048.97,589.76,East
2036,2024-05-20,236,8,4,644.45,188.68,East
2037,2024-01-18,42,17,1,399.83,41.02,East
2038,2023-02-18,135,5,2,2541.65,280.91,North
2039,2024-12-05,473,8,3,467.71,60.71,East
2040,2023-07-15,372,18,1,992.11,256.66,South
2041,2023-01-06,457,14,5,1807.35,489.73,West
2042,2023-02-14,301,4,3,959.13,276.59,West
2043,2023-09-28,98,14,1,305.9,65.71,West
2044,2023-10-04,384,17,4,1502.22,425.83,South
2045,2024-04-16,397,10,5,254.58,38.25,North
2046,2024-08-21,333,11,2,783.24,229.09,West
2047,2024-10-14,98,17,4,1399.92,149.68,West
2048,2023-09-04,344,9,5,3427.58,772.85,East
2049,2023-11-26,102,16,3,2790.87,519.65,West
2050,2023-09-28,358,3,1,474.3,112.17,West
2051,2024-07-25,72,2,3,163.18,21.76,North
2052,2024-12-12,418,10,2,100.47,29.52,West
2053,2023-08-06,155,4,1,309.67,39.5,East
2054,2023-07-12,142,8,4,584.0,90.46,South
2055,2024-06-24,219,7,5,7059.57,1051.45,North
2056,2024-12-26,44,17,3,1052.14,119.82,North
2057,2023-04-19,249,3,5,2464.67,315.8,West
2058,2024-01-30,224,13,3,177.23,48.02,South
2059,2023-07-27,97,1,5,5458.82,662.43,West
2060,2024-03-09,81,9,3,1818.76,268.4,South
2061,2024-10-25,188,5,5,5152.56,934.73,East
2062,2023-04-23,72,10,1,52.89,14.63,North
2063,2023-10-01,456,6,2,1850.37,417.47,East
2064,2023-12-27,170,11,4,1315.78,373.58,East
2065,2023-12-29,222,6,1,1048.26,118.6,West
2066,2024-03-17,443,1,5,5065.88,464.51,South
2067,2024-01-14,21,11,3,936.14,208.48,South
2068,2023-07-18,223,8,4,551.57,92.99,North
2069,2023-10-10,184,3,5,2222.51,419.16,South
2070,2023-04-22,482,13,4,218.84,48.63,West
2071,2023-08-13,242,11,1,313.8,86.9,North
2072,2023-09-30,70,5,5,5379.62,1060.16,East
2073,2023-08-20,262,10,3,190.09,44.46,West
2074,2024-02-06,454,6,4,4145.89,532.23,North
2075,2024-05-22,116,5,3,3194.83,807.84,West
2076,2024-10-14,268,7,3,3963.4,837.03,West
2077,2023-04-07,100,14,1,292.65,81.86,West
2078,2024-05-03,484,18,5,4980.52,1332.61,East
2079,2023-06-24,303,18,2,1766.31,168.29,South
2080,2023-12-07,161,18,2,2077.87,231.07,South
2081,2024-11-13,159,16,1,856.79,131.51,West
2082,2023-09-28,322,15,2,2278.29,267.83,South
2083,2024-08-31,455,16,1,826.6,152.29,South
2084,2024-05-15,304,16,1,955.09,175.7,North
2085,2023-01-18,310,10,1,58.22,17.34,North
2086,2024-06-21,427,17,2,711.4,175.07,West
2087,2023-04-13,493,15,1,969.9,234.68,West
2088,2024-05-17,409,17,4,1516.9,451.66,West
2089,2024-11-10,172,5,3,3474.66,556.44,East
2090,2023-12-28,147,17,1,335.19,51.43,South
2091,2024-11-10,174,11,5,1942.58,540.96,North
2092,2024-05-10,171,9,5,2981.99,688.46,South
2093,2023-06-01,264,6,1,1215.41,326.19,East
2094,2024-01-01,379,7,2,2810.89,375.99,East
2095,2024-01-04,56,5,4,4260.57,424.52,East
2096,2024-10-16,154,3,4,1565.61,219.6,North
2097,2024-04-05,423,15,5,5851.39,1595.91,West
2098,2023-09-29,495,5,2,2598.04,407.23,North
2099,2024-02-05,419,13,3,160.03,46.08,South
2100,2023-11-13,105,6,3,2924.01,606.71,West
2101,2024-09-19,367,7,3,3764.46,959.84,East
2102,2023-12-22,73,16,5,4054.41,1189.09,East
2103,2024-12-02,323,16,4,3104.18,713.35,South
2104,2023-10-24,464,4,5,1862.16,421.13,South
2105,2024-05-13,8,12,3,2257.99,577.94,South
2106,2024-04-09,442,15,1,892.52,126.97,East
2107,2023-05-07,168,3,5,1922.55,283.15,North
2108,2023-12-27,431,7,4,5882.83,471.46,West
2109,2023-05-22,171,10,3,164.03,23.34,South
2110,2024-11-12,346,10,5,323.02,65.69,East
2111,2023-10-05,156,2,1,44.57,10.75,West
2112,2024-08-22,317,13,4,232.93,33.54,East
2113,2024-04-29,82,18,1,1047.75,141.15,East
2114,2024-03-08,182,8,4,569.17,158.75,East
2115,2023-11-06,427,2,3,153.03,18.08,West
2116,2024-11-26,150,2,4,219.86,56.5,West
2117,2024-11-30,52,5,2,2503.25,337.95,East
2118,2024-07-21,133,3,4,1611.75,237.09,South
2119,2024-08-03,483,11,3,1186.75,215.34,West
2120,2024-01-20,484,7,2,3039.58,800.77,East
2121,2023-05-22,197,17,1,358.08,83.33,South
2122,2024-12-02,481,4,5,1907.79,349.21,South
2123,2024-04-22,438,12,4,3131.73,533.2,South
2124,2024-07-26,129,5,1,1005.38,250.03,South
2125,2023-05-24,55,5,1,1200.98,175.97,North
2126,2024-08-17,237,5,2,2333.52,252.02,East
2127,2024-08-02,415,16,5,4781.1,438.8,West
2128,2023-05-09,17,13,4,202.3,16.45,West
2129,2024-04-16,451,3,5,2417.49,238.42,East
2130,2024-10-27,336,11,3,938.93,197.88,North
2131,2024-08-02,413,12,3,2390.66,365.5,North
2132,2023-05-05,11,18,1,996.47,227.56,East
2133,2024-12-19,35,12,1,733.62,81.96,West
2134,2023-05-20,352,10,4,210.43,48.11,South
2135,2023-11-05,9,11,2,730.95,174.12,South
2136,2024-05-11,407,13,1,53.85,6.69,South
2137,2023-01-01,412,15,1,925.41,253.17,North
2138,2023-04-10,333,4,5,1668.64,171.53,West
2139,2024-06-01,82,10,1,56.2,5.18,East
